pais_id,pais,provincia_id,provincia,departamento,localidad,rubro,productos,categoria_id,categoria_desc,Certificadora_id,certificadora_deno,razón social,establecimiento
32,ARGENTINA,50,MENDOZA,SAN CARLOS,INDEFINIDA,AGRICULTURA,INCULTO,1,Productores,2,OIA S.A.,ARGENTBIO S.R.L.,FINCA EL OLMO
32,ARGENTINA,50,MENDOZA,LUJAN DE CUYO,INDEFINIDA,FRUTICULTURA,VID,1,Productores,1,Argencert S.R.L.,ARTEL INC,EL LUCAS
32,ARGENTINA,50,MENDOZA,LUJAN DE CUYO,INDEFINIDA,FRUTICULTURA,VID,1,Productores,1,Argencert S.R.L.,ARTEL INC,EL TINCHO
32,ARGENTINA,50,MENDOZA,LUJAN DE CUYO,INDEFINIDA,FRUTICULTURA,VID,1,Productores,2,OIA S.A.,ASOC. COOP. EEA INTA MENDOZA,ASOCIACION COOPERADORA DE EEA MENDOZA INTA
32,ARGENTINA,50,MENDOZA,LUJAN DE CUYO,INDEFINIDA,HORTICULTURA,VID,1,Productores,2,OIA S.A.,ASOC. COOP. EEA INTA MENDOZA,ASOCIACION COOPERADORA DE EEA MENDOZA INTA
32,ARGENTINA,50,MENDOZA,LUJAN DE CUYO,INDEFINIDA,FRUTICULTURA,INCULTO,1,Productores,2,OIA S.A.,ASOC. COOP. EEA INTA MENDOZA,ASOCIACION COOPERADORA DE EEA MENDOZA INTA
32,ARGENTINA,50,MENDOZA,LUJAN DE CUYO,INDEFINIDA,HORTICULTURA,INCULTO,1,Productores,2,OIA S.A.,ASOC. COOP. EEA INTA MENDOZA,ASOCIACION COOPERADORA DE EEA MENDOZA INTA
32,ARGENTINA,50,MENDOZA,LUJAN DE CUYO,INDEFINIDA,FRUTICULTURA,ALFALFA,1,Productores,2,OIA S.A.,ASOC. COOP. EEA INTA MENDOZA,ASOCIACION COOPERADORA DE EEA MENDOZA INTA
32,ARGENTINA,50,MENDOZA,LUJAN DE CUYO,INDEFINIDA,HORTICULTURA,ALFALFA,1,Productores,2,OIA S.A.,ASOC. COOP. EEA INTA MENDOZA,ASOCIACION COOPERADORA DE EEA MENDOZA INTA
32,ARGENTINA,50,MENDOZA,JUNIN,INDEFINIDA,FRUTICULTURA,UVAS,1,Productores,3,Letis S.A.,AVE MARIA FIDEICOMISO,FINCA AVE MARIA AG
32,ARGENTINA,50,MENDOZA,JUNIN,INDEFINIDA,FRUTICULTURA,UVAS,1,Productores,3,Letis S.A.,AVE MARIA FIDEICOMISO,FINCA AVE MARIA B
32,ARGENTINA,50,MENDOZA,GUYAMALLEN,INDEFINIDA,FRUTICULTURA,DESCANSO,1,Productores,2,OIA S.A.,BAMENEX S.A.,FINCA DON JOAQUIN
32,ARGENTINA,50,MENDOZA,GUYAMALLEN,INDEFINIDA,HORTICULTURA,DESCANSO,1,Productores,2,OIA S.A.,BAMENEX S.A.,FINCA DON JOAQUIN
32,ARGENTINA,50,MENDOZA,GUYAMALLEN,INDEFINIDA,FRUTICULTURA,ZAPALLO,1,Productores,2,OIA S.A.,BAMENEX S.A.,FINCA DON JOAQUIN
32,ARGENTINA,50,MENDOZA,GUYAMALLEN,INDEFINIDA,HORTICULTURA,ZAPALLO,1,Productores,2,OIA S.A.,BAMENEX S.A.,FINCA DON JOAQUIN
32,ARGENTINA,50,MENDOZA,GUYAMALLEN,INDEFINIDA,FRUTICULTURA,AJO,1,Productores,2,OIA S.A.,BAMENEX S.A.,FINCA DON JOAQUIN
32,ARGENTINA,50,MENDOZA,GUYAMALLEN,INDEFINIDA,HORTICULTURA,AJO,1,Productores,2,OIA S.A.,BAMENEX S.A.,FINCA DON JOAQUIN
32,ARGENTINA,50,MENDOZA,GUYAMALLEN,INDEFINIDA,FRUTICULTURA,INCULTO,1,Productores,2,OIA S.A.,BAMENEX S.A.,FINCA DON JOAQUIN
32,ARGENTINA,50,MENDOZA,GUYAMALLEN,INDEFINIDA,HORTICULTURA,INCULTO,1,Productores,2,OIA S.A.,BAMENEX S.A.,FINCA DON JOAQUIN
32,ARGENTINA,50,MENDOZA,LUJAN DE CUYO,INDEFINIDA,FRUTICULTURA,DESCANSO,1,Productores,2,OIA S.A.,BAMENEX S.A.,FINCA EL CARRIZAL
32,ARGENTINA,50,MENDOZA,LUJAN DE CUYO,INDEFINIDA,HORTICULTURA,DESCANSO,1,Productores,2,OIA S.A.,BAMENEX S.A.,FINCA EL CARRIZAL
32,ARGENTINA,50,MENDOZA,LUJAN DE CUYO,INDEFINIDA,FRUTICULTURA,AJO,1,Productores,2,OIA S.A.,BAMENEX S.A.,FINCA EL CARRIZAL
32,ARGENTINA,50,MENDOZA,LUJAN DE CUYO,INDEFINIDA,HORTICULTURA,AJO,1,Productores,2,OIA S.A.,BAMENEX S.A.,FINCA EL CARRIZAL
32,ARGENTINA,50,MENDOZA,LUJAN DE CUYO,INDEFINIDA,FRUTICULTURA,INCULTO,1,Productores,2,OIA S.A.,BAMENEX S.A.,FINCA EL CARRIZAL
32,ARGENTINA,50,MENDOZA,LUJAN DE CUYO,INDEFINIDA,HORTICULTURA,INCULTO,1,Productores,2,OIA S.A.,BAMENEX S.A.,FINCA EL CARRIZAL
32,ARGENTINA,50,MENDOZA,LUJAN DE CUYO,INDEFINIDA,AGRICULTURA,INCULTO,1,Productores,2,OIA S.A.,BAMENEX S.A.,FINCA EL CARRIZAL
32,ARGENTINA,50,MENDOZA,LUJAN DE CUYO,INDEFINIDA,FRUTICULTURA,ZAPALLO,1,Productores,2,OIA S.A.,BAMENEX S.A.,FINCA EL CARRIZAL
32,ARGENTINA,50,MENDOZA,LUJAN DE CUYO,INDEFINIDA,HORTICULTURA,ZAPALLO,1,Productores,2,OIA S.A.,BAMENEX S.A.,FINCA EL CARRIZAL
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,FRUTICULTURA,INCULTO,1,Productores,2,OIA S.A.,BEATRIZ VASQUEZ Y JUAN CARLOS CAMARGO SH,FINCA RINCON DESEADO
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,HORTICULTURA,INCULTO,1,Productores,2,OIA S.A.,BEATRIZ VASQUEZ Y JUAN CARLOS CAMARGO SH,FINCA RINCON DESEADO
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,FRUTICULTURA,NUEZ PECAN,1,Productores,2,OIA S.A.,BEATRIZ VASQUEZ Y JUAN CARLOS CAMARGO SH,FINCA RINCON DESEADO
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,HORTICULTURA,NUEZ PECAN,1,Productores,2,OIA S.A.,BEATRIZ VASQUEZ Y JUAN CARLOS CAMARGO SH,FINCA RINCON DESEADO
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,FRUTICULTURA,HIGOS,1,Productores,2,OIA S.A.,BEATRIZ VASQUEZ Y JUAN CARLOS CAMARGO SH,FINCA RINCON DESEADO
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,HORTICULTURA,HIGOS,1,Productores,2,OIA S.A.,BEATRIZ VASQUEZ Y JUAN CARLOS CAMARGO SH,FINCA RINCON DESEADO
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,FRUTICULTURA,VID,1,Productores,2,OIA S.A.,BEATRIZ VASQUEZ Y JUAN CARLOS CAMARGO SH,FINCA RINCON DESEADO
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,HORTICULTURA,VID,1,Productores,2,OIA S.A.,BEATRIZ VASQUEZ Y JUAN CARLOS CAMARGO SH,FINCA RINCON DESEADO
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,FRUTICULTURA,OLIVO,1,Productores,2,OIA S.A.,BEATRIZ VASQUEZ Y JUAN CARLOS CAMARGO SH,FINCA RINCON DESEADO
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,HORTICULTURA,OLIVO,1,Productores,2,OIA S.A.,BEATRIZ VASQUEZ Y JUAN CARLOS CAMARGO SH,FINCA RINCON DESEADO
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,FRUTICULTURA,CIRUELA,1,Productores,2,OIA S.A.,BEATRIZ VASQUEZ Y JUAN CARLOS CAMARGO SH,FINCA RINCON DESEADO
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,HORTICULTURA,CIRUELA,1,Productores,2,OIA S.A.,BEATRIZ VASQUEZ Y JUAN CARLOS CAMARGO SH,FINCA RINCON DESEADO
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,FRUTICULTURA,CEREZA,1,Productores,2,OIA S.A.,BEATRIZ VASQUEZ Y JUAN CARLOS CAMARGO SH,FINCA RINCON DESEADO
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,HORTICULTURA,CEREZA,1,Productores,2,OIA S.A.,BEATRIZ VASQUEZ Y JUAN CARLOS CAMARGO SH,FINCA RINCON DESEADO
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,FRUTICULTURA,PERA,1,Productores,2,OIA S.A.,BEATRIZ VASQUEZ Y JUAN CARLOS CAMARGO SH,FINCA RINCON DESEADO
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,HORTICULTURA,PERA,1,Productores,2,OIA S.A.,BEATRIZ VASQUEZ Y JUAN CARLOS CAMARGO SH,FINCA RINCON DESEADO
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,FRUTICULTURA,MANZANA,1,Productores,2,OIA S.A.,BEATRIZ VASQUEZ Y JUAN CARLOS CAMARGO SH,FINCA RINCON DESEADO
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,HORTICULTURA,MANZANA,1,Productores,2,OIA S.A.,BEATRIZ VASQUEZ Y JUAN CARLOS CAMARGO SH,FINCA RINCON DESEADO
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,FRUTICULTURA,DURAZNO,1,Productores,2,OIA S.A.,BEATRIZ VASQUEZ Y JUAN CARLOS CAMARGO SH,FINCA RINCON DESEADO
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,HORTICULTURA,DURAZNO,1,Productores,2,OIA S.A.,BEATRIZ VASQUEZ Y JUAN CARLOS CAMARGO SH,FINCA RINCON DESEADO
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,FRUTICULTURA,DAMASCO,1,Productores,2,OIA S.A.,BEATRIZ VASQUEZ Y JUAN CARLOS CAMARGO SH,FINCA RINCON DESEADO
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,HORTICULTURA,DAMASCO,1,Productores,2,OIA S.A.,BEATRIZ VASQUEZ Y JUAN CARLOS CAMARGO SH,FINCA RINCON DESEADO
32,ARGENTINA,50,MENDOZA,LUJAN DE CUYO,INDEFINIDA,FRUTICULTURA,VID,1,Productores,1,Argencert S.R.L.,BEAU LIEU S.A.,BEAU LIEU SA
32,ARGENTINA,50,MENDOZA,JUNIN,INDEFINIDA,FRUTICULTURA,VID,1,Productores,2,OIA S.A.,BENITO Y NORMA PANELLA,FINCA PANELLA Y ANEXO
32,ARGENTINA,50,MENDOZA,JUNIN,INDEFINIDA,HORTICULTURA,VID,1,Productores,2,OIA S.A.,BENITO Y NORMA PANELLA,FINCA PANELLA Y ANEXO
32,ARGENTINA,50,MENDOZA,JUNIN,INDEFINIDA,FRUTICULTURA,DAMASCO,1,Productores,2,OIA S.A.,BENITO Y NORMA PANELLA,FINCA PANELLA Y ANEXO
32,ARGENTINA,50,MENDOZA,JUNIN,INDEFINIDA,HORTICULTURA,DAMASCO,1,Productores,2,OIA S.A.,BENITO Y NORMA PANELLA,FINCA PANELLA Y ANEXO
32,ARGENTINA,50,MENDOZA,JUNIN,INDEFINIDA,FRUTICULTURA,CIRUELA,1,Productores,2,OIA S.A.,BENITO Y NORMA PANELLA,FINCA PANELLA Y ANEXO
32,ARGENTINA,50,MENDOZA,JUNIN,INDEFINIDA,HORTICULTURA,CIRUELA,1,Productores,2,OIA S.A.,BENITO Y NORMA PANELLA,FINCA PANELLA Y ANEXO
32,ARGENTINA,50,MENDOZA,JUNIN,INDEFINIDA,FRUTICULTURA,INCULTO,1,Productores,2,OIA S.A.,BENITO Y NORMA PANELLA,FINCA PANELLA Y ANEXO
32,ARGENTINA,50,MENDOZA,JUNIN,INDEFINIDA,HORTICULTURA,INCULTO,1,Productores,2,OIA S.A.,BENITO Y NORMA PANELLA,FINCA PANELLA Y ANEXO
32,ARGENTINA,50,MENDOZA,JUNIN,INDEFINIDA,FRUTICULTURA,OLIVO,1,Productores,2,OIA S.A.,BENITO Y NORMA PANELLA,FINCA PANELLA Y ANEXO
32,ARGENTINA,50,MENDOZA,JUNIN,INDEFINIDA,HORTICULTURA,OLIVO,1,Productores,2,OIA S.A.,BENITO Y NORMA PANELLA,FINCA PANELLA Y ANEXO
32,ARGENTINA,50,MENDOZA,JUNIN,INDEFINIDA,FRUTICULTURA,DURAZNO,1,Productores,2,OIA S.A.,BENITO Y NORMA PANELLA,FINCA PANELLA Y ANEXO
32,ARGENTINA,50,MENDOZA,JUNIN,INDEFINIDA,HORTICULTURA,DURAZNO,1,Productores,2,OIA S.A.,BENITO Y NORMA PANELLA,FINCA PANELLA Y ANEXO
32,ARGENTINA,50,MENDOZA,JUNIN,INDEFINIDA,AGRICULTURA,INCULTO,1,Productores,2,OIA S.A.,BENITO Y NORMA PANELLA,FINCA PANELLA Y ANEXO
32,ARGENTINA,50,MENDOZA,LAVALLE,INDEFINIDA,FRUTICULTURA,DESCANSO,1,Productores,2,OIA S.A.,BIO AGRICULTORES S.A.,EL VERGEL
32,ARGENTINA,50,MENDOZA,LAVALLE,INDEFINIDA,HORTICULTURA,DESCANSO,1,Productores,2,OIA S.A.,BIO AGRICULTORES S.A.,EL VERGEL
32,ARGENTINA,50,MENDOZA,LAVALLE,INDEFINIDA,FRUTICULTURA,AJO,1,Productores,2,OIA S.A.,BIO AGRICULTORES S.A.,EL VERGEL
32,ARGENTINA,50,MENDOZA,LAVALLE,INDEFINIDA,HORTICULTURA,AJO,1,Productores,2,OIA S.A.,BIO AGRICULTORES S.A.,EL VERGEL
32,ARGENTINA,50,MENDOZA,LAVALLE,INDEFINIDA,FRUTICULTURA,INCULTO,1,Productores,2,OIA S.A.,BIO AGRICULTORES S.A.,EL VERGEL
32,ARGENTINA,50,MENDOZA,LAVALLE,INDEFINIDA,HORTICULTURA,INCULTO,1,Productores,2,OIA S.A.,BIO AGRICULTORES S.A.,EL VERGEL
32,ARGENTINA,50,MENDOZA,TUPUNGATO,INDEFINIDA,FRUTICULTURA,VID,1,Productores,1,Argencert S.R.L.,BIO-ARGENTINA S.A.,LA CELESTE
32,ARGENTINA,50,MENDOZA,LUJAN DE CUYO,INDEFINIDA,FRUTICULTURA,UVAS,1,Productores,3,Letis S.A.,BLANCO JOSE,UGARTECHE
32,ARGENTINA,50,MENDOZA,SAN MARTIN,INDEFINIDA,FRUTICULTURA,VID,1,Productores,1,Argencert S.R.L.,"BOCARDO, MARCELO",MARCELO BOCARDO
32,ARGENTINA,50,MENDOZA,LUJAN DE CUYO,INDEFINIDA,AGRICULTURA,VID,1,Productores,1,Argencert S.R.L.,BODEGA ARGENTO S.A.,FINCA UGARTECHE
32,ARGENTINA,50,MENDOZA,LA CONSULTA,INDEFINIDA,FRUTICULTURA,VID,1,Productores,1,Argencert S.R.L.,BODEGA ARGENTO S.A.,FINCA ALTAMIRA
32,ARGENTINA,50,MENDOZA,EL MIRADOR,INDEFINIDA,FRUTICULTURA,UVAS,1,Productores,3,Letis S.A.,BODEGAS Y VIÑEDOS BENEDETTI SRL,FINCA LAS YEGUITAS
32,ARGENTINA,50,MENDOZA,LA PAZ,INDEFINIDA,FRUTICULTURA,UVAS,1,Productores,3,Letis S.A.,BODEGAS Y VIÑEDOS BENEDETTI SRL,FINCA LA PAZ
32,ARGENTINA,50,MENDOZA,MAIPU,INDEFINIDA,FRUTICULTURA,UVAS,1,Productores,3,Letis S.A.,BODEGAS Y VIÑEDOS BENEDETTI SRL,FINCA LA ISLA
32,ARGENTINA,50,MENDOZA,MONTE CASEROS,INDEFINIDA,FRUTICULTURA,UVAS,1,Productores,3,Letis S.A.,BODEGAS Y VIÑEDOS BENEDETTI SRL,FINCA MONTECASEROS
32,ARGENTINA,50,MENDOZA,RIVADAVIA,INDEFINIDA,FRUTICULTURA,UVAS,1,Productores,3,Letis S.A.,BODEGAS Y VIÑEDOS BENEDETTI SRL,FINCA LOS CAMPAMENTOS
32,ARGENTINA,50,MENDOZA,SAN CARLOS,INDEFINIDA,FRUTICULTURA,VID,1,Productores,1,Argencert S.R.L.,BODEGAS Y VIÑEDOS V.O.B. S.A.,FINCA AURA (EX BODEGAS Y VIÑEDOS V.O.B.S.A.)
32,ARGENTINA,50,MENDOZA,SAN MARTIN,INDEFINIDA,FRUTICULTURA,VID,1,Productores,2,OIA S.A.,BUONO BENITO ARNALDO,BUONO BENITO ARNALDO
32,ARGENTINA,50,MENDOZA,SAN MARTIN,INDEFINIDA,HORTICULTURA,VID,1,Productores,2,OIA S.A.,BUONO BENITO ARNALDO,BUONO BENITO ARNALDO
32,ARGENTINA,50,MENDOZA,SAN MARTIN,INDEFINIDA,FRUTICULTURA,INCULTO,1,Productores,2,OIA S.A.,BUONO BENITO ARNALDO,BUONO BENITO ARNALDO
32,ARGENTINA,50,MENDOZA,SAN MARTIN,INDEFINIDA,HORTICULTURA,INCULTO,1,Productores,2,OIA S.A.,BUONO BENITO ARNALDO,BUONO BENITO ARNALDO
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,COLONIA LOPEZ,FRUTICULTURA,VID,1,Productores,2,OIA S.A.,CAMPAL S.A.,FINCA EL CAMPAL
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,COLONIA LOPEZ,HORTICULTURA,VID,1,Productores,2,OIA S.A.,CAMPAL S.A.,FINCA EL CAMPAL
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,COLONIA LOPEZ,FRUTICULTURA,INCULTO,1,Productores,2,OIA S.A.,CAMPAL S.A.,FINCA EL CAMPAL
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,COLONIA LOPEZ,HORTICULTURA,INCULTO,1,Productores,2,OIA S.A.,CAMPAL S.A.,FINCA EL CAMPAL
32,ARGENTINA,50,MENDOZA,MALARGUE,INDEFINIDA,FRUTICULTURA,INCULTO,1,Productores,2,OIA S.A.,CAMPO GRANDE S.A.,ESTANCIA LAS CHACRAS
32,ARGENTINA,50,MENDOZA,MALARGUE,INDEFINIDA,HORTICULTURA,INCULTO,1,Productores,2,OIA S.A.,CAMPO GRANDE S.A.,ESTANCIA LAS CHACRAS
32,ARGENTINA,50,MENDOZA,MALARGUE,INDEFINIDA,FRUTICULTURA,ABONO VERDE,1,Productores,2,OIA S.A.,CAMPO GRANDE S.A.,ESTANCIA LAS CHACRAS
32,ARGENTINA,50,MENDOZA,MALARGUE,INDEFINIDA,HORTICULTURA,ABONO VERDE,1,Productores,2,OIA S.A.,CAMPO GRANDE S.A.,ESTANCIA LAS CHACRAS
32,ARGENTINA,50,MENDOZA,MALARGUE,INDEFINIDA,AGRICULTURA,INCULTO,1,Productores,2,OIA S.A.,CAMPO GRANDE S.A.,ESTANCIA LAS CHACRAS
32,ARGENTINA,50,MENDOZA,TUPUNGATO,INDEFINIDA,FRUTICULTURA,VID,1,Productores,2,OIA S.A.,CAMPOS DE LA COLONIA S.A.,FINCA LAS UVAS
32,ARGENTINA,50,MENDOZA,TUPUNGATO,INDEFINIDA,HORTICULTURA,VID,1,Productores,2,OIA S.A.,CAMPOS DE LA COLONIA S.A.,FINCA LAS UVAS
32,ARGENTINA,50,MENDOZA,LUJAN DE CUYO,INDEFINIDA,FRUTICULTURA,VID,1,Productores,1,Argencert S.R.L.,CANTINIAN SA,CANTINIAN
32,ARGENTINA,50,MENDOZA,MAIPU,INDEFINIDA,AGRICULTURA,CAÑA DE CASTILLA,1,Productores,1,Argencert S.R.L.,CAÑA DE CASTILLA SRL,FINCA FABRICA 
32,ARGENTINA,50,MENDOZA,MAIPU,INDEFINIDA,AGRICULTURA,CAÑA DE CASTILLA,1,Productores,1,Argencert S.R.L.,CAÑA DE CASTILLA SRL,FINCA IRIGOYEN 
32,ARGENTINA,50,MENDOZA,MAIPU,INDEFINIDA,AGRICULTURA,CAÑA DE CASTILLA,1,Productores,1,Argencert S.R.L.,CAÑA DE CASTILLA SRL,FINCA IRIGOYEN FINAL 
32,ARGENTINA,50,MENDOZA,MAIPU,INDEFINIDA,AGRICULTURA,CAÑA DE CASTILLA,1,Productores,1,Argencert S.R.L.,CAÑA DE CASTILLA SRL,FINCA LOS ALAMOS 
32,ARGENTINA,50,MENDOZA,LOS YOLES,INDEFINIDA,FRUTICULTURA,UVAS,1,Productores,3,Letis S.A.,CAROLINA BENEDETTI,LOS YOLES
32,ARGENTINA,50,MENDOZA,LUJAN DE CUYO,INDEFINIDA,FRUTICULTURA,VID,1,Productores,1,Argencert S.R.L.,CK Y ASOCIADOS S.A.,FINCA LUNLUNTA
32,ARGENTINA,50,MENDOZA,LUJAN DE CUYO,INDEFINIDA,FRUTICULTURA,OLIVOS,1,Productores,1,Argencert S.R.L.,CK Y ASOCIADOS S.A.,FINCA LUNLUNTA
32,ARGENTINA,50,MENDOZA,MAIPU,INDEFINIDA,FRUTICULTURA,VID,1,Productores,1,Argencert S.R.L.,CK Y ASOCIADOS S.A.,VILLA SECA
32,ARGENTINA,50,MENDOZA,MAIPU,INDEFINIDA,FRUTICULTURA,OLIVOS,1,Productores,1,Argencert S.R.L.,CK Y ASOCIADOS S.A.,VILLA SECA
32,ARGENTINA,50,MENDOZA,SAN CARLOS,INDEFINIDA,FRUTICULTURA,AJO,1,Productores,2,OIA S.A.,COMPAÑIA AGRICOLA EL RODEO S.A.,FINCA ORGANICA SAN CARLOS
32,ARGENTINA,50,MENDOZA,SAN CARLOS,INDEFINIDA,HORTICULTURA,AJO,1,Productores,2,OIA S.A.,COMPAÑIA AGRICOLA EL RODEO S.A.,FINCA ORGANICA SAN CARLOS
32,ARGENTINA,50,MENDOZA,SAN CARLOS,INDEFINIDA,FRUTICULTURA,ZAPALLO,1,Productores,2,OIA S.A.,COMPAÑIA AGRICOLA EL RODEO S.A.,FINCA ORGANICA SAN CARLOS
32,ARGENTINA,50,MENDOZA,SAN CARLOS,INDEFINIDA,HORTICULTURA,ZAPALLO,1,Productores,2,OIA S.A.,COMPAÑIA AGRICOLA EL RODEO S.A.,FINCA ORGANICA SAN CARLOS
32,ARGENTINA,50,MENDOZA,RIVADAVIA,INDEFINIDA,FRUTICULTURA,UVAS,1,Productores,3,Letis S.A.,COMPAÑIA DE AGROSERVICIOS S.A.,DON JORGE
32,ARGENTINA,50,MENDOZA,RIVADAVIA,INDEFINIDA,FRUTICULTURA,ACEITUNAS,1,Productores,3,Letis S.A.,COMPAÑIA DE AGROSERVICIOS S.A.,DON JORGE
32,ARGENTINA,50,MENDOZA,RIVADAVIA,EL MIRADOR,FRUTICULTURA,INCULTO,1,Productores,2,OIA S.A.,CUNCO S.A.,FINCA CUNCO
32,ARGENTINA,50,MENDOZA,RIVADAVIA,EL MIRADOR,HORTICULTURA,INCULTO,1,Productores,2,OIA S.A.,CUNCO S.A.,FINCA CUNCO
32,ARGENTINA,50,MENDOZA,RIVADAVIA,EL MIRADOR,FRUTICULTURA,ZAPALLO,1,Productores,2,OIA S.A.,CUNCO S.A.,FINCA CUNCO
32,ARGENTINA,50,MENDOZA,RIVADAVIA,EL MIRADOR,HORTICULTURA,ZAPALLO,1,Productores,2,OIA S.A.,CUNCO S.A.,FINCA CUNCO
32,ARGENTINA,50,MENDOZA,RIVADAVIA,EL MIRADOR,FRUTICULTURA,ABONO VERDE,1,Productores,2,OIA S.A.,CUNCO S.A.,FINCA CUNCO
32,ARGENTINA,50,MENDOZA,RIVADAVIA,EL MIRADOR,HORTICULTURA,ABONO VERDE,1,Productores,2,OIA S.A.,CUNCO S.A.,FINCA CUNCO
32,ARGENTINA,50,MENDOZA,RIVADAVIA,EL MIRADOR,FRUTICULTURA,AJO,1,Productores,2,OIA S.A.,CUNCO S.A.,FINCA CUNCO
32,ARGENTINA,50,MENDOZA,RIVADAVIA,EL MIRADOR,HORTICULTURA,AJO,1,Productores,2,OIA S.A.,CUNCO S.A.,FINCA CUNCO
32,ARGENTINA,50,MENDOZA,RIVADAVIA,EL MIRADOR,FRUTICULTURA,DESCANSO,1,Productores,2,OIA S.A.,CUNCO S.A.,FINCA CUNCO
32,ARGENTINA,50,MENDOZA,RIVADAVIA,EL MIRADOR,HORTICULTURA,DESCANSO,1,Productores,2,OIA S.A.,CUNCO S.A.,FINCA CUNCO
32,ARGENTINA,50,MENDOZA,RIVADAVIA,EL MIRADOR,FRUTICULTURA,CEBOLLA,1,Productores,2,OIA S.A.,CUNCO S.A.,FINCA CUNCO
32,ARGENTINA,50,MENDOZA,RIVADAVIA,EL MIRADOR,HORTICULTURA,CEBOLLA,1,Productores,2,OIA S.A.,CUNCO S.A.,FINCA CUNCO
32,ARGENTINA,50,MENDOZA,RIVADAVIA,EL MIRADOR,FRUTICULTURA,PAPA,1,Productores,2,OIA S.A.,CUNCO S.A.,FINCA CUNCO
32,ARGENTINA,50,MENDOZA,RIVADAVIA,EL MIRADOR,HORTICULTURA,PAPA,1,Productores,2,OIA S.A.,CUNCO S.A.,FINCA CUNCO
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,FRUTICULTURA,INCULTO,1,Productores,2,OIA S.A.,DJALLAD ANA REBECA,LA AMISTAD
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,HORTICULTURA,INCULTO,1,Productores,2,OIA S.A.,DJALLAD ANA REBECA,LA AMISTAD
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,FRUTICULTURA,CIRUELA,1,Productores,2,OIA S.A.,DJALLAD ANA REBECA,LA AMISTAD
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,HORTICULTURA,CIRUELA,1,Productores,2,OIA S.A.,DJALLAD ANA REBECA,LA AMISTAD
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,FRUTICULTURA,ZAPALLO,1,Productores,2,OIA S.A.,DJALLAD ANA REBECA,LA AMISTAD
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,HORTICULTURA,ZAPALLO,1,Productores,2,OIA S.A.,DJALLAD ANA REBECA,LA AMISTAD
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,FRUTICULTURA,OLIVO,1,Productores,2,OIA S.A.,DJALLAD ANA REBECA,LA AMISTAD
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,HORTICULTURA,OLIVO,1,Productores,2,OIA S.A.,DJALLAD ANA REBECA,LA AMISTAD
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,FRUTICULTURA,TOMATE,1,Productores,2,OIA S.A.,DJALLAD ANA REBECA,LA AMISTAD
32,ARGENTINA,50,MENDOZA,SAN RAFAEL,INDEFINIDA,HORTICULTURA,TOMATE,1,Productores,2,OIA S.A.,DJALLAD ANA REBECA,LA AMISTAD
32,ARGENTINA,50,MENDOZA,MAIPU,INDEFINIDA,FRUTICULTURA,VID,1,Productores,1,Argencert S.R.L.,DOMAINE JEAN BOUSQUET  S.A.,FINCA MAIPU DELICIAS DE TUPUNGATO SA
